Model auta,Cena (Kč),Nájezd (km),Výkon (kW),Rok výroby,Tepelné čerpadlo,Kola,Náhon 4x4,Karoserie,Extra,Stav,Zdroj,Odkaz na auto
Hyundai Inster,639900,12200,85,2025,Ano,,Ne,SUV,4S PWR STYLE TECHNOLOGY,Odstraněno,Sauto.cz,
Fiat 600e,670900,12000,115,2024,Ano,,Ne,Hatchback,RED BEV 54 kWh 115kW,Odstraněno,Sauto.cz,
Peugeot 2008,719000,550,115,2025,Ano,,Ne,SUV,ALLURE e-115 kW /156k,Odstraněno,Sauto.cz,
Renault Mégane,680000,67210,162,2022,Ano,,Ne,Hatchback,Dojezd 450 km / Baterie 60 kWh / Megane E Tech Techno EV60 220k,Odstraněno,Sauto.cz,
VW ID.3,699000,8000,110,2022,Ano,,Ne,Kombi,Pure Performance 110 kW / 45 k,Odstraněno,Sauto.cz,
Peugeot 2008,629900,23269,115,2024,Ano,,Ne,MPV,GT 156k TČ LED alcantara,Odstraněno,Sauto.cz,https://www.sauto.cz/osobni/detail/peugeot/2008/210393728
Škoda Enyaq iV,579000,85885,132,2022,Ano,,Ne,Kombi,62 kWh Clever,Odstraněno,Sauto.cz,https://www.sauto.cz/osobni/detail/skoda/enyaq-iv/210374177
Tesla Model 3,599999,76407,208,2021,Ano,,Ne,Sedan/limuzína,Dojezd 491 km / Baterie 55 kWh / Tesla Model 3 Standard Range P,Odstraněno,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/210045498
Tesla Model 3,699990,88335,366,2022,Ano,,Ano,Sedan/limuzína,Baterie 79 kWh / LONG RANGE DUAL MOTOR SOH 92%,Odstraněno,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/209503311
Cupra Born,588000,60412,150,2022,Ano,,Ne,,150kW Tepelko LED - REZERVACE,Odstraněno,Sauto.cz,https://www.sauto.cz/osobni/detail/cupra/born/210341045
Leapmotor B10,743000,,160,2026,Ano,,Ne,,Dojezd 434 km / Baterie 67 kWh / DESIGN BATTERIE PROMAX,Odstraněno,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/210086918
VW ID.3,480000,79514,150,2021,Ano,,Ne,Hatchback,"150kW ProPerform.58kWh SoH 93,",Odstraněno,Sauto.cz,
Hyundai Kona,700000,40339,160,2023,Ano,,Ne,SUV,EV 65 KWH STYLE PREMIUM,Odstraněno,Sauto.cz,
BMW i3,629000,31779,135,2021,Ano,,Ne,Hatchback,"Dojezd 285 km / Baterie 42 kWh / i3s 120Ah, H/K, Navi profi",Odstraněno,Sauto.cz,
Hyundai Kona,650000,33800,150,2022,Ano,,Ne,SUV,Dojezd 550 km / Baterie 64 kWh / X Line 150Kw 64kWh 1 MAJITEL,Odstraněno,Sauto.cz,
VW ID.3,539000,68810,150,2021,Ano,,Ne,Hatchback,Dojezd 422 km / Baterie 58 kWh / Pro Performance ACC Tep. čerp,Odstraněno,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id3/210487739
VW ID.3,539000,59820,150,2021,Ano,,Ne,Hatchback,Dojezd 423 km / Baterie 58 kWh / Pro Performance ACC Tep. čerp,Odstraněno,Sauto.cz,
VW ID.3,529000,78510,150,2021,Ano,,Ne,Hatchback,Dojezd 422 km / Baterie 58 kWh / Pro Performance,Odstraněno,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id3/210487733
Seat Mii,319900,61859,61,2021,Ano,,Ne,Hatchback,Dojezd 250 km / Baterie 35 kWh / SEAT MII ELECTRIC 61 KW,Odstraněno,Sauto.cz,
MG MG4,499000,63956,150,2023,Ano,,Ne,Hatchback,Dojezd 420 km / Baterie 64 kWh / 150kW 64kWh LUXURY 1.Maj DPH,Odstraněno,Sauto.cz,
MG MG4,498000,69432,150,2023,Ano,,Ne,Hatchback,Dojezd 420 km / Baterie 64 kWh / 150kW 64kWh LUXURY 1.Maj DPH,Odstraněno,Sauto.cz,
Opel Mokka,438000,15166,100,2022,Ano,,Ne,SUV,Dojezd 324 km / Baterie 50 kWh / EV 100kW 50kWh GS Tepelko DPH,Odstraněno,Sauto.cz,
VW ID.4,629000,69741,150,2022,Ano,,Ne,SUV,PRO PERFORM 150kW 77 kWh SoH:,Odstraněno,Sauto.cz,
VW ID.3,539000,90964,150,2002,Ano,,Ne,SUV,ProPerform 150 kW 58 kWh SoH 9,Odstraněno,Sauto.cz,
VW ID.3,529000,81309,150,2022,Ano,,Ne,Hatchback,ProPerform 150kW 58kWh SoH 94%,Odstraněno,Sauto.cz,
VW ID.4,664000,67902,150,2022,Ano,,Ne,SUV,Dojezd 547 km / Baterie 77 kWh / REZERVACE,Odstraněno,Sauto.cz,
VW ID.3,519900,37306,150,2021,Ano,,Ne,Kombi,Dojezd 427 km / Baterie 62 kWh / Pro 150kW MATRIX LED 62kWh,Odstraněno,Sauto.cz,
Renault Mégane,695750,27450,97,2023,Ano,,Ne,Hatchback,Dojezd 475 km / Baterie 60 kWh / E TECH Evolution EV60 1MAJITEL,Odstraněno,Sauto.cz,
Cupra Born,649990,30577,170,2023,Ano,,Ne,Hatchback,Baterie 77 kWh / e-Boost 77/82 KWH 170 kW,Odstraněno,Sauto.cz,
Opel Corsa,365000,47153,100,2021,Ano,,Ne,Hatchback,Dojezd 340 km / Baterie 50 kWh / Opel Corsa-e (Edition),Odstraněno,Sauto.cz,
Peugeot 2008,440000,45890,100,2022,Ano,,Ne,SUV,"Dojezd 331 km / Baterie 50 kWh / 50 kWh, SoH 90%, Allure",Odstraněno,Sauto.cz,
Hyundai Ioniq 5,599900,99926,168,2022,Ano,,Ne,SUV,"Dojezd 485 km / Baterie 73 kWh / STYLE 77,4 kWh SOH 96,3%; 800V",Odstraněno,Sauto.cz,
Renault ZOE,368000,68700,80,2022,Ano,,Ne,Hatchback,"Dojezd 420 km / Baterie 52 kWh / R110 52kWh CCS 50kW SoH 94,8%",Odstraněno,Sauto.cz,
Tesla Model 3,720000,42480,239,2021,Ano,,Ne,Sedan/limuzína,"Dojezd 400 km / Baterie 60 kWh / Tesla Model 3 SR+, EAP, LFP,",Odstraněno,Sauto.cz,
Renault Mégane,499000,71238,96,2022,Ano,,Ne,Hatchback,"Dojezd 300 km / Baterie 40 kWh / E-TECH ELEKTRO SoH 95%, záruka",Odstraněno,Sauto.cz,
BYD Dolphin Surf,665000,18,11,2025,Ano,,Ne,Hatchback,Dojezd 460 km / Baterie 43 kWh / BYD Dolphin Surf 156k COMFORT,Odstraněno,Sauto.cz,
BYD ATTO 2,655000,18,130,2025,Ano,,Ne,SUV,"Dojezd 312 km / Baterie 45 kWh / 177k Active 45,1 kWh",Odstraněno,Sauto.cz,
BYD Dolphin Surf,591920,10,65,2025,Ano,,Ne,Hatchback,Dojezd 507 km / Baterie 43 kWh / BYD Dolphin Surf 156k BOOST,Odstraněno,Sauto.cz,
BYD Dolphin Surf,575260,10,65,2025,Ano,,Ne,Hatchback,Dojezd 507 km / Baterie 43 kWh / BYD Dolphin Surf 156k BOOST,Odstraněno,Sauto.cz,
BYD ATTO 2,709000,18,130,2025,Ano,,Ne,SUV,"Dojezd 312 km / Baterie 45 kWh / 177k Boost 45,1 kWh",Odstraněno,Sauto.cz,
Opel Corsa,409900,33800,100,2023,Ano,,Ne,Hatchback,e-Corsa 100kW ELEGANCE Kamera,Odstraněno,Sauto.cz,
Opel Combo,489900,39872,100,2022,Ano,,Ne,MPV,"Dojezd 280 km / Baterie 50 kWh / 50kWh, ELEGANCE, DPH, SOH 93%",Odstraněno,Sauto.cz,https://www.sauto.cz/osobni/detail/opel/combo/210467864
Leapmotor B10,742999,5,160,2025,Ano,,Ne,SUV,Design Batterie ProMax/14293,Odstraněno,Sauto.cz,
VW ID.4,749000,58673,150,2021,Ano,,Ne,SUV,Baterie 82 kWh / Pro Performance Max Tepelko,Odstraněno,Sauto.cz,
VW ID.3,439000,37892,110,2021,Ano,,Ne,Hatchback,"Pure Performance89SoH 110 kW,",Odstraněno,Sauto.cz,
"Kia AIR QV1 4P 42,2 kWh, 4x2",667980,,108,2026,Ano,,Ne,CUV,,Odstraněno,Sauto.cz,
"Kia AIR QV1 4P 42,2 kWh, 4x2",682980,,108,2026,Ano,,Ne,CUV,,Odstraněno,Sauto.cz,
"Kia AIR QV1 4P 42,2 kWh, 4x2",682980,,108,2026,Ano,,Ne,CUV,,Odstraněno,Sauto.cz,
"Kia AIR QV1 5P 42,2 kWh, 4x2",694980,,108,2026,Ano,,Ne,CUV,,Odstraněno,Sauto.cz,
"Kia EARTH QV1 5P 42,2 kWh, 4x2",746980,,108,2026,Ano,,Ne,CUV,,Odstraněno,Sauto.cz,
VW ID.4,699900,82706,150,2023,Ano,,Ne,Hatchback,Dojezd 521 km / Baterie 82 kWh / Pro Perf. 82kWh SOH 97% Tažné,Odstraněno,Sauto.cz,
VW ID.4,690000,79039,220,2021,Ano,,Ano,SUV,"Dojezd 488 km / Baterie 82 kWh / GTX (82 kWh), SoH 92%, 4X4",Odstraněno,Sauto.cz,
"Kia EARTH 4P 108kW + 42,2KWh",728980,5,108,2026,Ano,,Ne,SUV,Dojezd 315 km / Baterie 42 kWh,Odstraněno,Sauto.cz,
Škoda Enyaq iV 60,545000,81740,132,2021,Ano,,Ne,SUV,iV 60 132 kW 62kWh SoH 89% TČ,Odstraněno,Sauto.cz,
Škoda Enyaq iV 60,569000,58423,132,2021,Ano,,Ne,SUV,60 132/62,Odstraněno,Sauto.cz,
Leapmotor B10,746480,3800,160,2025,Ano,,Ne,SUV,Dojezd 434 km / Baterie 67 kWh / DESIGN BATTERIE PROMAX,Odstraněno,Sauto.cz,
VW ID.3,469000,44735,150,2021,Ano,,Ne,Liftback,Business 150 kW SoH 90% TČ,Odstraněno,Sauto.cz,
Mazda MX-30,389000,54000,107,2023,Ano,,Ne,SUV,EXLUSIVE -TOP VÝBAVA-,Odstraněno,Sauto.cz,https://www.sauto.cz/osobni/detail/mazda/mx-30/210451601
Tesla Model 3,669000,92000,239,2022,Ano,,Ne,Sedan/limuzína,RWD   Standard Range   SOH-91%,Odstraněno,Sauto.cz,
Opel Corsa,349900,58484,100,2021,Ano,,Ne,Hatchback,"Dojezd 357 km / Baterie 50 kWh / 50kWh, ZÁRUKA CCS DPH SOH 97%",Odstraněno,Sauto.cz,
MG MG4,745000,6500,320,2025,Ano,,Ano,Hatchback,Baterie 64 kWh / XPower 320kW 4x4,Odstraněno,Sauto.cz,
Hyundai Ioniq 5,679900,36202,160,2022,Ano,,Ne,SUV,Dojezd 400 km / Baterie 73 kWh / 160kW Style 73kWh TEPELKO,Odstraněno,Sauto.cz,
VW ID.5,688800,62000,150,2022,Ano,,Ne,SUV,Dojezd 535 km / Baterie 77 kWh / ID5 pro perfomance,Odstraněno,Sauto.cz,
VW ID.3,649900,37000,150,2024,Ano,,Ne,Hatchback,Dojezd 350 km / Baterie 62 kWh / Pro Performance,Odstraněno,Sauto.cz,
Hyundai Kona,699900,27000,150,2024,Ano,,Ne,SUV,"Dojezd 484 km / Baterie 64 kWh / 64KWH-150KW,CZECH EDITION,1.MA",Odstraněno,Sauto.cz,
Renault R5,742000,1,110,2026,Ano,,Ne,Hatchback,iconic cinq 150k comfort range,Odstraněno,Sauto.cz,
Renault ZOE,379900,21700,80,2021,Ano,,Ne,Hatchback,Dojezd 420 km / Baterie 52 kWh / R110 winterpacket SoH 96% CCS,Odstraněno,Sauto.cz,
VW ID.4,689000,67200,150,2021,Ano,,Ne,SUV,Dojezd 516 km / Baterie 82 kWh / Pro Performance ACC Tep. čerp,Odstraněno,Sauto.cz,
Peugeot 208,290000,33820,100,2021,Ano,,Ne,Hatchback,Dojezd 350 km / Baterie 50 kWh / Peugeot e-208 GT 100 kw,Odstraněno,Sauto.cz,
Nissan LEAF,389000,35101,110,2021,Ano,,Ne,Hatchback,"Baterie 40 kWh / N-Connecta 88,6% SoH",Odstraněno,Sauto.cz,
Tesla Model 3,659000,97000,,2022,Ano,,Ne,Sedan/limuzína,RWD SOH-94%  LED ACC  PDC NAVI,Odstraněno,Sauto.cz,
Tesla Model 3,669000,92000,239,2022,Ano,,Ne,Sedan/limuzína,RWD LED ACC       PŘIPRAVUJEME,Odstraněno,Sauto.cz,
VW ID.4,700000,82251,220,2023,Ano,,Ano,SUV,"Dojezd 488 km / Baterie 82 kWh / GTX (82 kWh), SoH 94%, 4X4",Odstraněno,Sauto.cz,
Tesla Model 3,569000,90685,208,2021,Ano,,Ne,Sedan/limuzína,Dojezd 448 km / Baterie 55 kWh / Standard Range Plus/208kW/taž.,Odstraněno,Sauto.cz,
Škoda Enyaq iV 60,685000,45000,132,2022,Ano,,Ne,Kombi,Dojezd 430 km / Baterie 62 kWh / ENYAQ iV 60 Sportline,Odstraněno,Sauto.cz,
Audi Q4 e-tron,739000,83905,150,2023,Ano,,Ne,SUV,Baterie 82 kWh / 40 150kW LED Matrix Tepelko,Odstraněno,Sauto.cz,
Audi e-tron,658000,47650,230,2022,Ano,,Ano,SUV,Dojezd 350 km / Baterie 71 kWh / AUDI E-Tron Q8 QUATTRO záruka,Odstraněno,Sauto.cz,
Tesla Model 3,649000,72000,366,2021,Ano,,Ano,Sedan/limuzína,AWD Long Range    PŘIPRAVUJEME,Odstraněno,Sauto.cz,
Tesla Model 3,624999,53385,239,2021,Ano,,Ne,Sedan/limuzína,Baterie 55 kWh / Standard Range Dual Motor 239,Odstraněno,Sauto.cz,
VW ID.4,710000,76000,150,2022,Ano,,Ne,Kombi,Dojezd 530 km / Baterie 77 kWh / ID4 Pro Perfomance 77kwh 150kw,Odstraněno,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id4/210407711
BMW i3,634999,58563,135,2022,Ano,,Ne,Sedan/limuzína,Dojezd 281 km / Baterie 42 kWh / i3s 120Ah SOH 91% NAVI PROF,Odstraněno,Sauto.cz,
VW ID.4,619000,64758,150,2022,Ano,,Ne,Kombi,Pro Perfo 150kW -77KwH  SoH 94,Odstraněno,Sauto.cz,
Mazda MX-30,395000,26572,107,2021,Ano,,Ne,SUV,Baterie 36 kWh / E-SKYACTIV  GT PLUS  96 % SoH,Odstraněno,Sauto.cz,
Cupra Born,599900,26500,150,2022,Ano,,Ne,Hatchback,"Dojezd 427 km / Baterie 62 kWh / 150 kW, 62 kWh",Odstraněno,Sauto.cz,
Opel Mokka,450000,20649,100,2022,Ano,,Ne,SUV,"Dojezd 324 km / Baterie 50 kWh / Electric 50 kWh, SoH 93%",Odstraněno,Sauto.cz,
"Mini Cooper SE 32 kWh, SoH 95%",460000,47742,135,2022,Ano,,Ne,Hatchback,Dojezd 234 km / Baterie 32 kWh,Odstraněno,Sauto.cz,
Cupra Born,580000,22266,150,2022,Ano,,Ne,Hatchback,"Dojezd 427 km / Baterie 62 kWh / 58, SoH 94%, Automat",Odstraněno,Sauto.cz,
Kia EV2,699000,5,107,2026,Ano,,Ne,Hatchback,"EV2 Air 42,2kWh+HEAT+WINT",Odstraněno,Sauto.cz,
Peugeot 208,390000,32631,100,2021,Ano,,Ne,Hatchback,"Dojezd 340 km / Baterie 50 kWh / 50 kWh, SoH 92%, GT Pack",Odstraněno,Sauto.cz,
Opel Mokka,440000,60820,100,2021,Ano,,Ne,SUV,"Dojezd 324 km / Baterie 50 kWh / Electric 50 kWh, SoH 89%",Odstraněno,Sauto.cz,
VW ID.3,488900,61430,150,2021,Ano,,Ne,Kombi,Pro Performance 150kW TČ,Odstraněno,Sauto.cz,
Nissan LEAF,444000,11500,110,2021,Ano,,Ne,Hatchback,ZE1 N-Connecta  Option-DPH,Odstraněno,Sauto.cz,
VW ID.3,619900,84993,150,2021,Ano,,Ne,Hatchback,Dojezd 539 km / Baterie 82 kWh / Pro S 150/82 TČ IQ.LED SoH 92%,Odstraněno,Sauto.cz,
Kia EV2,649000,1000,108,2026,Ano,,Ne,SUV,"Dojezd 317 km / Baterie 42 kWh / 4x2 AIR 108kW+42,2kWh+WINT",Odstraněno,Sauto.cz,
Hyundai Inster,639000,2500,85,2026,Ano,,Ne,Hatchback,Dojezd 370 km / Baterie 49 kWh / 4S PWR STYLE TECHNOLOGY,Odstraněno,Sauto.cz,
Renault ZOE,338000,52800,80,2021,Ano,,Ne,Hatchback,"Dojezd 395 km / Baterie 52 kWh / Life 52 kWh, AC 22 kW",Odstraněno,Sauto.cz,
Nissan LEAF,419000,19953,110,2022,Ano,,Ne,Hatchback,"Baterie 40 kWh / N-Connecta 94,3 % SoH",Odstraněno,Sauto.cz,
Citroën ë-C4,485000,46736,100,2022,Ano,,Ne,Hatchback,Dojezd 350 km / Baterie 50 kWh / 100kW SHINE PLUS SOH90% MAX VÝ,Odstraněno,Sauto.cz,
Škoda Enyaq iV 80,749000,38120,150,2021,Ano,,Ne,SUV,Loft iV 80 150kW,Odstraněno,Sauto.cz,
Leapmotor B10,698900,,160,2026,Ano,,Ne,SUV,"Dojezd 361 km / Baterie 56 kWh / LIFE PRO, RWD, 160 kW/218k",Odstraněno,Sauto.cz,
Polestar 2,729000,76000,165,2021,Ano,,Ne,Liftback,Baterie 64 kWh / SR SM 91%SoH park. kamera,Odstraněno,Sauto.cz,
Cupra Born,590000,38040,150,2023,Ano,,Ne,Hatchback,"Dojezd 427 km / Baterie 62 kWh / 58, SoH 92%, Záruka, Automat",Odstraněno,Sauto.cz,https://www.sauto.cz/osobni/detail/cupra/born/210318773
Hyundai Inster,660000,5000,85,2026,Ano,,Ne,CUV,Dojezd 360 km / Baterie 49 kWh / Cross 49kWH (85kW/115k),Odstraněno,Sauto.cz,
VW ID.3,409000,78000,110,2021,Ano,,Ne,Hatchback,"Dojezd 245 km / Baterie 45 kWh / Pure 110kw, 45kwh SOH 87%",Odstraněno,Sauto.cz,
Audi Q4 e-tron,739000,50000,125,2022,Ano,,Ne,SUV,"Baterie 55 kWh / 35 92,6% SoH senzory",Odstraněno,Sauto.cz,
Hyundai Kona,698000,28714,160,2024,Ano,,Ne,SUV,Dojezd 514 km / Baterie 65 kWh / Power 65kWh  Czech Edition,Odstraněno,Sauto.cz,
Tesla Model 3,589999,66326,208,2021,Ano,,Ne,Sedan/limuzína,Dojezd 491 km / Baterie 55 kWh / Standard Range 208 kW,Odstraněno,Sauto.cz,
MG MG4,550550,21000,125,2023,Ano,,Ne,Sedan/limuzína,4 Luxory 125 KW*Navi*Led*DAB*,Odstraněno,Sauto.cz,
MG Marvel R Luxury*Panorama*360°,649770,26000,132,2022,Ano,,Ne,SUV,,Odstraněno,Sauto.cz,
Audi e-tron,699990,95580,230,2021,Ano,,Ano,SUV,Baterie 71 kWh / 50 QUATTRO 230kw 20ALU,Odstraněno,Sauto.cz,
BMW i3,565000,39000,135,2022,Ano,,Ne,Sedan/limuzína,Dojezd 283 km / Baterie 42 kWh / PRODÁNO !,Odstraněno,Sauto.cz,
"Kia EV2 Earth 42,2kWh, Biege, Eart",720000,1000,107,2026,Ano,,Ne,Hatchback,,Odstraněno,Sauto.cz,
VW ID.4,748000,27000,128,2023,Ano,,Ne,SUV,Baterie 77 kWh / PRO Performance 128kW,Odstraněno,Sauto.cz,
BYD ATTO 3,699000,56700,150,2022,Ano,,Ne,SUV,Dojezd 300 km / Baterie 60 kWh / Design*vyhř. volant*360°,Odstraněno,Sauto.cz,
BYD ATTO 3,699000,56700,150,2022,Ano,,Ne,SUV,Dojezd 300 km / Baterie 60 kWh / Design*vyhř. volant*360°,Odstraněno,Sauto.cz,
Citroën ë-C4,430000,40906,100,2023,Ano,,Ne,Hatchback,"Dojezd 357 km / Baterie 50 kWh / 50 kWh, SoH 96%, Automat",Odstraněno,Sauto.cz,
BMW i3,479000,100000,125,2021,Ano,,Ne,Hatchback,Dojezd 303 km / Baterie 42 kWh / 120Ah Comfort Advanced Tep.čer,Odstraněno,Sauto.cz,https://www.sauto.cz/osobni/detail/bmw/i3/210228155
BYD ATTO 3,599000,67650,150,2022,Ano,,Ne,SUV,Dojezd 300 km / Baterie 60 kWh / Design*př.ventil. sedačky*360°,Odstraněno,Sauto.cz,
BYD ATTO 3,599000,67650,150,2022,Ano,,Ne,SUV,Dojezd 300 km / Baterie 60 kWh / Design*vyhř. volant*360°,Odstraněno,Sauto.cz,
BYD ATTO 3,599000,67650,150,2022,Ano,,Ne,SUV,Dojezd 300 km / Baterie 60 kWh / vyhř. volant*př. ventil. sed.,Odstraněno,Sauto.cz,
Renault R4,750000,8,110,2026,Ano,,Ne,SUV,"Dojezd 409 km / Baterie 55 kWh / 52 kWh, Záruka, NOVÁ CENA",Odstraněno,Sauto.cz,
Hyundai Kona,540000,67000,150,2022,Ano,,Ne,SUV,Dojezd 484 km / Baterie 64 kWh / Czech Edition | Tepelné č.,Odstraněno,Sauto.cz,
Hyundai Inster,629990,18000,85,2025,Ano,,Ne,CUV,POWER 49kWh  Style Technology,Odstraněno,Sauto.cz,
VW ID.4,719000,49000,150,2021,Ano,,Ne,SUV,Dojezd 516 km / Baterie 82 kWh / Pro Performance 150kW ACC,Odstraněno,Sauto.cz,
Renault R5,700000,13119,110,2025,Ano,,Ne,Hatchback,"Dojezd 412 km / Baterie 55 kWh / 52 kWh, 150 hp, SoH 100%",Odstraněno,Sauto.cz,
Leapmotor B10,742900,10,160,2026,Ano,,Ne,SUV,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Odstraněno,Sauto.cz,
"Kia EARTH 5P 108kW + 42,2KWh",709900,1000,108,2026,Ano,,Ne,SUV,Dojezd 315 km / Baterie 42 kWh,Odstraněno,Sauto.cz,
"Kia 5P EARTH 108 KW + 42,2 KWH",749980,5,108,2026,Ano,,Ne,Hatchback,Baterie 42 kWh,Odstraněno,Sauto.cz,
Polestar 2,699000,95000,165,2022,Ano,,Ne,Liftback,Baterie 64 kWh / Standard Range SM 93%SoH,Odstraněno,Sauto.cz,
VW ID.4,729900,92406,220,2022,Ano,,Ano,SUV,Dojezd 476 km / Baterie 77 kWh / GTX 220kW 4Mot. SOH 93% ČR 1.m,Odstraněno,Sauto.cz,
Leapmotor B10,698000,,160,2026,Ano,,Ne,SUV,Dojezd 900 km / Baterie 19 kWh / DESIGN HYBRID EV,Odstraněno,Sauto.cz,
Leapmotor B10,698000,,160,2026,Ano,,Ne,SUV,Dojezd 900 km / Baterie 19 kWh / DESIGN HYBRID EV,Odstraněno,Sauto.cz,
Leapmotor B10,698000,,160,2026,Ano,,Ne,SUV,Dojezd 900 km / Baterie 19 kWh / DESIGN HYBRID EV,Odstraněno,Sauto.cz,
Škoda Enyaq iV 60,549900,97688,132,2021,Ano,,Ne,SUV,Baterie 62 kWh / iV 60 132kW LODGE,Odstraněno,Sauto.cz,
Hyundai Inster,707890,,85,2026,Ano,,Ne,Hatchback,Dojezd 370 km / Baterie 49 kWh / 4S Power Style 49kWh,Odstraněno,Sauto.cz,
Hyundai Inster,619900,1800,85,2025,Ano,,Ne,Hatchback,Baterie 49 kWh / Power STYLE Technology,Odstraněno,Sauto.cz,
Tesla Model 3,605999,67216,208,2021,Ano,,Ne,Sedan/limuzína,Dojezd 491 km / Baterie 55 kWh / Standard Range Plus REZERVACE,Odstraněno,Sauto.cz,
Leapmotor B10,725000,1,160,2025,Ano,,Ne,SUV,Dojezd 434 km / Baterie 67 kWh / DESIGN BATTERIE PROMAX,Odstraněno,Sauto.cz,
MG MGS5 EV,719900,,125,2025,Ano,,Ne,SUV,Emotion 49kWh,Odstraněno,Sauto.cz,
Kia EV6,680000,54100,168,2023,Ano,,Ne,CUV,Dojezd 528 km / Baterie 77 kWh / Kia EV6 Air,Odstraněno,Sauto.cz,
Tesla Model 3,666666,38586,239,2021,Ano,,Ne,Sedan/limuzína,"Dojezd 491 km / Baterie 55 kWh / Standard Range  239 kW SOH 92,",Odstraněno,Sauto.cz,
VW ID.5,699000,45019,150,2023,Ano,,Ne,SUV,Dojezd 512 km / Baterie 82 kWh / Pro Performance - 150kW,Odstraněno,Sauto.cz,
BYD Dolphin Surf,675000,15,115,2025,Ano,,Ne,Hatchback,COMFORT,Odstraněno,Sauto.cz,
Leapmotor B10,742900,10,160,2026,Ano,,Ne,SUV,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Odstraněno,Sauto.cz,
Leapmotor B10,664900,10,160,2026,Ano,,Ne,SUV,Dojezd 361 km / Baterie 56 kWh / Life  56 kW EV,Odstraněno,Sauto.cz,
Leapmotor B10,749989,5,160,2025,Ano,,Ne,SUV,LIFE BATTERIE PROMAX/D733FH,Odstraněno,Sauto.cz,
BYD Dolphin Surf,665000,15,115,2025,Ano,,Ne,Hatchback,COMFORT,Odstraněno,Sauto.cz,
BYD ATTO 2,730000,,130,2026,Ano,,Ne,SUV,Dojezd 312 km / Baterie 45 kWh / Boost 177 HP,Odstraněno,Sauto.cz,
Leapmotor B10,742900,10,160,2026,Ano,,Ne,SUV,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Odstraněno,Sauto.cz,
Tesla Model 3,739900,69579,377,2021,Ano,,Ano,Sedan/limuzína,"Dojezd 567 km / Baterie 78 kWh / FSD,PERF.,NOVÁ HV BATERIE",Odstraněno,Sauto.cz,
MG MG4,339000,14468,180,2024,Ano,,Ne,Hatchback,ELECTRIC 180kW navigace,Odstraněno,Sauto.cz,
Leapmotor B10,724900,10,160,2026,Ano,,Ne,SUV,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Odstraněno,Sauto.cz,
Leapmotor B10,742900,10,160,2026,Ano,,Ne,SUV,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Odstraněno,Sauto.cz,
Leapmotor B10,742900,10,160,2026,Ano,,Ne,SUV,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Odstraněno,Sauto.cz,
Leapmotor B10,742900,10,160,2025,Ano,,Ne,SUV,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Odstraněno,Sauto.cz,
Leapmotor B10,742900,10,160,2026,Ano,,Ne,SUV,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Odstraněno,Sauto.cz,
Tesla Model 3,599999,76194,239,2021,Ano,,Ne,Sedan/limuzína,Dojezd 491 km / Baterie 55 kWh / Standard Range Plus kW SOH,Odstraněno,Sauto.cz,
MG MG4,699900,1,150,2025,Ano,,Ne,Hatchback,Dojezd 450 km / Baterie 64 kWh / Electric Exclusive (64 kWh),Odstraněno,Sauto.cz,
MG MG4,699900,1,150,2025,Ano,,Ne,Hatchback,Dojezd 450 km / Baterie 64 kWh / Electric Exclusive (64 kWh),Odstraněno,Sauto.cz,
MG MG4,699900,1,150,2025,Ano,,Ne,Hatchback,Dojezd 450 km / Baterie 64 kWh / Electric Exclusive (64 kWh),Odstraněno,Sauto.cz,
MG MG4,683900,1,150,2025,Ano,,Ne,Hatchback,Dojezd 450 km / Baterie 64 kWh / Electric Exclusive (64 kWh),Odstraněno,Sauto.cz,
Tesla Model 3,624999,42656,239,2021,Ano,,Ne,Sedan/limuzína,Dojezd 491 km / Baterie 55 kWh / Standard Range Plus 239 kW SOH,Odstraněno,Sauto.cz,
BYD ATTO 2,748000,,130,2025,Ano,,Ne,SUV,Dojezd 250 km / Baterie 45 kWh / Boost*LED*Qi*Panorama*360°V2L,Odstraněno,Sauto.cz,
Cupra Born,579900,19901,150,2022,Ano,,Ne,Hatchback,150KW 62kWh TEPELNÉ ČERPADLO N,Odstraněno,Sauto.cz,
VW ID.3,688999,27942,150,2023,Ano,,Ne,Hatchback,PRO 150kW 58kWh,Odstraněno,Sauto.cz,
BYD Dolphin Surf,499900,,115,2026,Ano,,Ne,Hatchback,Dojezd 220 km / Baterie 30 kWh / ACTIVE,Odstraněno,Sauto.cz,
BYD Dolphin Surf,575260,,115,2026,Ano,,Ne,Hatchback,Dojezd 310 km / Baterie 43 kWh / BOOST,Odstraněno,Sauto.cz,
